university_id,major_name_en,major_name_cn,degree_level,is_active,notes
21,Bachelor of Accounting,会计学学士,bachelor,1,https://www.latrobe.edu.au/courses/bachelor-of-accounting
21,Bachelor of Agriculture,农业学士,bachelor,1,https://www.latrobe.edu.au/courses/bachelor-of-agriculture
21,Bachelor of Animal and Veterinary Biosciences,动物与兽医生物科学学士,bachelor,1,https://www.latrobe.edu.au/courses/bachelor-of-animal-and-veterinary-biosciences
21,Bachelor of Archaeology,考古学学士,bachelor,1,https://www.latrobe.edu.au/courses/bachelor-of-archaeology
21,Bachelor of Arts,文学学士,bachelor,1,https://www.latrobe.edu.au/courses/bachelor-of-arts
21,Bachelor of Arts (Honours),文学学士（荣誉）,bachelor,1,https://www.latrobe.edu.au/courses/bachelor-of-arts-honours
21,Bachelor of Arts/Bachelor of Health Sciences,文学学士 / 健康科学学士（双学位）,bachelor,1,https://www.latrobe.edu.au/courses/bachelor-of-arts-bachelor-of-health-sciences
21,Bachelor of Arts/Bachelor of Science,文学学士 / 理学学士（双学位）,bachelor,1,https://www.latrobe.edu.au/courses/bachelor-of-arts-bachelor-of-science
21,Bachelor of Biological Sciences,生物科学学士,bachelor,1,https://www.latrobe.edu.au/courses/bachelor-of-biological-sciences
21,Bachelor of Biomedical Science,生物医学科学学士,bachelor,1,https://www.latrobe.edu.au/courses/bachelor-of-biomedical-science
21,Bachelor of Biomedical Science (Honours),生物医学科学学士（荣誉）,bachelor,1,https://www.latrobe.edu.au/courses/bachelor-of-biomedical-science-honours
21,Bachelor of Biomedical Science (Medical),生物医学科学（医学）学士,bachelor,1,https://www.latrobe.edu.au/courses/bachelor-of-biomedical-science-medical
21,Bachelor of Biomedicine,生物医学学士,bachelor,1,https://www.latrobe.edu.au/courses/bachelor-of-biomedicine
21,Bachelor of Biomedicine (Honours),生物医学学士（荣誉）,bachelor,1,https://www.latrobe.edu.au/courses/bachelor-of-biomedicine-honours
21,Bachelor of Business,商科学士,bachelor,1,https://www.latrobe.edu.au/courses/bachelor-of-business
21,Bachelor of Business Analytics,商业分析学士,bachelor,1,https://www.latrobe.edu.au/courses/bachelor-of-business-analytics
21,Bachelor of Business/Bachelor of Arts,商科学士 / 文学学士（双学位）,bachelor,1,https://www.latrobe.edu.au/courses/bachelor-of-business-bachelor-of-arts
21,Bachelor of Business/Bachelor of Psychological Science,商科学士 / 心理科学学士（双学位）,bachelor,1,https://www.latrobe.edu.au/courses/bachelor-of-business-bachelor-of-psychological-science
21,Bachelor of Civil Engineering (Honours),土木工程学士（荣誉）,bachelor,1,https://www.latrobe.edu.au/courses/bachelor-of-civil-engineering-honours
21,Bachelor of Commerce,商学学士,bachelor,1,https://www.latrobe.edu.au/courses/bachelor-of-commerce
21,Bachelor of Commerce/Bachelor of Arts,商学学士 / 文学学士（双学位）,bachelor,1,https://www.latrobe.edu.au/courses/bachelor-of-commerce-bachelor-of-arts
