university_id,major_name_en,major_name_cn,degree_level,is_active,notes
27,Associate Degree of Engineering,工程学副学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Associate Degree of International Hotel and Tourism Management,国际酒店与旅游管理副学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Associate Degree of Law (Paralegal Studies),法学副学士（律师助理研究）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Biomedical Science,生物医学学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Business,商科学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Business Administration,工商管理学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Business in Hotel Management,商科学士（酒店管理）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,"Bachelor of Business, Bachelor of Arts",商科学士与文学学士（双学位）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Clinical Exercise Physiology,临床运动生理学学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Clinical Sciences (Osteopathic Studies),临床科学学士（整骨疗法研究）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Community Welfare,社区福利学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Counselling,咨询学学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Early Childhood Education,幼儿教育学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Education,教育学学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,"Bachelor of Education (Primary), Bachelor of Arts",教育学学士（小学）与文学学士（双学位）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,"Bachelor of Education (Secondary), Bachelor of Arts",教育学学士（中学）与文学学士（双学位）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Education with Honours,教育学学士（荣誉）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Engineering (Honours),工程学学士（荣誉）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,"Bachelor of Engineering (Honours), Bachelor of Business",工程学学士（荣誉）与商科学士（双学位）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Exercise Science and Psychological Science,运动科学 与 心理科学学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Health Science (Health and Lifestyle),健康科学学士（健康与生活方式）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Health and Human Sciences (Honours),健康与人文科学学士（荣誉）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Indigenous Knowledge,原住民知识学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Indigenous Knowledge with Honours,原住民知识学士（荣誉）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Information Technology,信息技术学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,"Bachelor of Information Technology, Bachelor of Business",信息技术学士与商科学士（双学位）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Innovation with Honours,创新学士（荣誉）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Laws,法学学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Laws with Honours,法学学士（荣誉）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,"Bachelor of Laws, Bachelor of Arts",法学学士与文学学士（双学位）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,"Bachelor of Laws, Bachelor of Business",法学学士与商科学士（双学位）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Legal and Justice Studies,法律与司法研究学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Medical Laboratory Science,医学检验科学学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Midwifery,助产学学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Nursing - Enrolled Nurse to Registered Nurse pathway,护理学学士（登记护士升注册护士路径）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Nursing,护理学学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Occupational Therapy,作业治疗学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Physiotherapy,物理治疗学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Psychological Science,心理科学学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Psychological Science with Honours,心理科学学士（荣誉）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,"Bachelor of Psychological Science, Bachelor of Business",心理科学学士与商科学士（双学位）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,"Bachelor of Psychological Science, Bachelor of Laws",心理科学学士与法学学士（双学位）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Science,理学学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Science with Honours,理学学士（荣誉）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Social Work,社会工作学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Social Work (Honours),社会工作学士（荣誉）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Speech Pathology,言语病理学学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Sport and Exercise Science,体育与运动科学学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Veterinary Medicine (Honours),兽医学学士（荣誉）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Bachelor of Veterinary Technology,兽医技术学士,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Diploma of Business,商科文凭,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Diploma of Conveyancing (Law and Practice),产权过户文凭（法律与实务）,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Diploma of Education,教育学文凭,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Diploma of Engineering,工程学文凭,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Diploma of Health,健康文凭,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Diploma of Hotel Management,酒店管理文凭,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Diploma of Information Technology,信息技术文凭,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Diploma of Legal Studies,法律研究文凭,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Diploma of Science,理学文凭,bachelor,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Certificate in Advanced Naturopathic Medicine,高级自然疗法医学研究生证书,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Certificate in Business,商科研究生证书,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Certificate in Business Law,商法研究生证书,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Certificate in Circular Economy,循环经济研究生证书,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Certificate in Diabetes Education and Management,糖尿病教育与管理研究生证书,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Certificate in Early Childhood Education Leadership,幼儿教育领导力研究生证书,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Certificate in Education,教育学研究生证书,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Certificate in Educational Inclusion and Diversity,教育包容与多样性研究生证书,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Certificate in Educational Wellbeing,教育福祉研究生证书,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Certificate in Healthcare Leadership,医疗健康领导力研究生证书,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Certificate in Information Technology,信息技术研究生证书,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Certificate in Lifestyle Medicine,生活方式医学研究生证书,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Certificate in Mental Health,心理健康研究生证书,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Certificate in Mental Health Nursing,心理健康护理研究生证书,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Certificate in Neurodiversity,神经多样性研究生证书,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Certificate in Project Management,项目管理研究生证书,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Certificate in Research Management and Communication,研究管理与传播研究生证书,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Certificate in Small Business Management,小型企业管理研究生证书,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Certificate in Social Sciences for Social Work,社会工作社会科学研究生证书,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Certificate of Business in Global Hotel Leadership,商科研究生证书（全球酒店领导力）,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Diploma of Business,商科研究生文凭,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Diploma of Business in Global Hotel Leadership,商科研究生文凭（全球酒店领导力）,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Diploma of Education (Early Childhood),教育学研究生文凭（幼儿教育）,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Diploma of Information Technology,信息技术研究生文凭,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Diploma of Mental Health,心理健康研究生文凭,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Diploma of Mental Health Nursing,心理健康护理研究生文凭,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Diploma of Project Management,项目管理研究生文凭,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Graduate Diploma of Teaching - A pathway to the Master of Teaching,教学研究生文凭（通往教学硕士路径）,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Master of Advanced Naturopathic Medicine,高级自然疗法医学硕士,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Master of Business Administration - (MBA) online,工商管理硕士（MBA，线上）,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Master of Business Administration,工商管理硕士（MBA）,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Master of Business Law,商法硕士,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Master of Business in Global Hotel Leadership,商科硕士（全球酒店领导力）,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Master of Education,教育学硕士,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Master of Engineering,工程学硕士,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Master of Engineering Management,工程管理硕士,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Master of Healthcare Leadership,医疗健康领导力硕士,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Master of Information Technology,信息技术硕士,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Master of Integrative Medicine,综合医学硕士,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Master of Lifestyle Medicine,生活方式医学硕士,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Master of Management,管理学硕士,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Master of Mental Health,心理健康硕士,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Master of Mental Health Nursing,心理健康护理硕士,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Master of Naturopathic Medicine,自然疗法医学硕士,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Master of Nursing (Graduate Entry),护理学硕士（转专业入学）,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Master of Osteopathic Medicine,整骨医学硕士,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Master of Professional Psychology,专业心理学硕士,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Master of Project Management,项目管理硕士,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Master of Social Work (Professional Qualifying),社会工作硕士（职业认证）,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
27,Master of Teaching,教学硕士,master,1,https://handbook.scu.edu.au/ (Course & Unit Handbook - Courses in 2026)
