university_id,major_name_en,major_name_cn,degree_level,is_active,notes
2687,Higher Nitec in Community Care & Social Services,高级工艺教育证书（社区照护与社会服务）,bachelor,1,source=https://www.ite.edu.sg/current-full-time-students/progression/higher-nitec/
2687,Higher Nitec in Nursing,高级工艺教育证书（护理）,bachelor,1,source=https://www.ite.edu.sg/current-full-time-students/progression/higher-nitec/
2687,Higher Nitec in Opticianry,高级工艺教育证书（视光配镜）,bachelor,1,source=https://www.ite.edu.sg/current-full-time-students/progression/higher-nitec/
2687,Higher Nitec in Accounting,高级工艺教育证书（会计）,bachelor,1,source=https://www.ite.edu.sg/current-full-time-students/progression/higher-nitec/
2687,Higher Nitec in Beauty & Wellness Management,高级工艺教育证书（美容与健康养生管理）,bachelor,1,source=https://www.ite.edu.sg/current-full-time-students/progression/higher-nitec/
2687,Higher Nitec in Business Administration,高级工艺教育证书（工商管理）,bachelor,1,source=https://www.ite.edu.sg/current-full-time-students/progression/higher-nitec/
2687,Higher Nitec in Customer Experience,高级工艺教育证书（客户体验）,bachelor,1,source=https://www.ite.edu.sg/current-full-time-students/progression/higher-nitec/
2687,Higher Nitec in Early Childhood Education,高级工艺教育证书（幼儿教育）,bachelor,1,source=https://www.ite.edu.sg/current-full-time-students/progression/higher-nitec/
2687,Higher Nitec in Event Management,高级工艺教育证书（活动管理）,bachelor,1,source=https://www.ite.edu.sg/current-full-time-students/progression/higher-nitec/
2687,Higher Nitec in Hairdressing & Salon Management,高级工艺教育证书（美发与沙龙管理）,bachelor,1,source=https://www.ite.edu.sg/current-full-time-students/progression/higher-nitec/
2687,Higher Nitec in Logistics & Supply Chain Management,高级工艺教育证书（物流与供应链管理）,bachelor,1,source=https://www.ite.edu.sg/current-full-time-students/progression/higher-nitec/
2687,Higher Nitec in Passenger Services,高级工艺教育证书（客运服务）,bachelor,1,source=https://www.ite.edu.sg/current-full-time-students/progression/higher-nitec/
2687,Higher Nitec in Retail & Online Business,高级工艺教育证书（零售与线上商务）,bachelor,1,source=https://www.ite.edu.sg/current-full-time-students/progression/higher-nitec/
2687,Higher Nitec in Sport Management,高级工艺教育证书（体育管理）,bachelor,1,source=https://www.ite.edu.sg/current-full-time-students/progression/higher-nitec/
2687,Higher Nitec in Tourism,高级工艺教育证书（旅游）,bachelor,1,source=https://www.ite.edu.sg/current-full-time-students/progression/higher-nitec/
2687,Higher Nitec in Communication Design,高级工艺教育证书（传播设计）,bachelor,1,source=https://www.ite.edu.sg/current-full-time-students/progression/higher-nitec/
2687,Higher Nitec in Film & Video Production,高级工艺教育证书（影视制作）,bachelor,1,source=https://www.ite.edu.sg/current-full-time-students/progression/higher-nitec/
2687,Higher Nitec in Interior & Product Design,高级工艺教育证书（室内与产品设计）,bachelor,1,source=https://www.ite.edu.sg/current-full-time-students/progression/higher-nitec/
2687,Higher Nitec in Technical Theatre & Production,高级工艺教育证书（舞台技术与制作）,bachelor,1,source=https://www.ite.edu.sg/current-full-time-students/progression/higher-nitec/
2687,Higher Nitec in Visual Merchandising,高级工艺教育证书（视觉陈列）,bachelor,1,source=https://www.ite.edu.sg/current-full-time-students/progression/higher-nitec/
2687,Higher Nitec in AI Applications,高级工艺教育证书（人工智能应用）,bachelor,1,source=https://www.ite.edu.sg/current-full-time-students/progression/higher-nitec/
