university_id,major_name_en,major_name_cn,degree_level,is_active,notes
2695,Common Business Programme,商科通用课程,bachelor,1,https://www.sp.edu.sg/sb/courses/full-time-diplomas/common-business-programme
2695,Common Engineering Programme,工程通用课程,bachelor,1,https://www.sp.edu.sg/engineering-cluster/mae/courses/common-engineering-programme
2695,Common Infocomm Technology Programme,信息通信技术通用课程,bachelor,1,https://www.sp.edu.sg/soc/courses/full-time-diplomas/common-ict-programme/overview
2695,Common Science Programme,理科通用课程,bachelor,1,https://www.sp.edu.sg/cls/courses/full-time-diplomas/common-science-programme/overview
2695,DIPLOMA IN BORDER AND SECURITY MANAGEMENT,边境与安全管理（文凭）,bachelor,1,https://www.sp.edu.sg/pace/courses/all-courses/course-details/diploma-in-border-security-management
2695,DIPLOMA IN BUSINESS PRACTICE (ACCOUNTING),商业实践（会计）（文凭）,bachelor,1,https://www.sp.edu.sg/pace/courses/all-courses/course-details/diploma-in-business-practice-(accounting)
2695,Diploma in Accountancy,会计学（文凭）,bachelor,1,https://www.sp.edu.sg/sb/courses/full-time-diplomas/DAC
2695,Diploma in Aeronautical Engineering,航空工程（文凭）,bachelor,1,https://www.sp.edu.sg/engineering-cluster/mae/courses/full-time-diplomas/aeronautical-engineering-
2695,Diploma in Aerospace Electronics,航空航天电子工程（文凭）,bachelor,1,https://www.sp.edu.sg/engineering-cluster/eee/courses/full-time-diplomas/aerospace-electronics
2695,Diploma in Applied AI & Analytics,应用人工智能与数据分析（文凭）,bachelor,1,https://www.sp.edu.sg/soc/courses/full-time-diplomas/applied-AI-and-analytics/overview
2695,Diploma in Applied Chemistry,应用化学（文凭）,bachelor,1,https://www.sp.edu.sg/cls/courses/full-time-diplomas/applied-chemistry
2695,Diploma in Applied Science (Industrial Chemistry and Life Sciences),应用科学（工业化学与生命科学）（文凭）,bachelor,1,https://www.sp.edu.sg/pace/courses/all-courses/course-details/diploma-in-applied-science-(industrial-chemistry-and-life-sciences)
2695,Diploma in Architecture,建筑学（文凭）,bachelor,1,https://www.sp.edu.sg/abe/courses/full-time-diplomas/architecture
2695,Diploma in Banking & Finance,银行与金融（文凭）,bachelor,1,https://www.sp.edu.sg/sb/courses/full-time-diplomas/banking-finance
2695,Diploma in Biomedical Science,生物医学科学（文凭）,bachelor,1,https://www.sp.edu.sg/cls/courses/full-time-diplomas/biomedical-science
2695,Diploma in Business Administration,工商管理（文凭）,bachelor,1,https://www.sp.edu.sg/sb/courses/full-time-diplomas/business-administration
2695,Diploma in Business Practice (Business Management),商业实践（商业管理）（文凭）,bachelor,1,https://www.sp.edu.sg/pace/courses/all-courses/course-details/diploma-in-business-practice-(business-management)
2695,Diploma in Business Practice (Human Capital),商业实践（人力资本）（文凭）,bachelor,1,https://www.sp.edu.sg/pace/courses/all-courses/course-details/diploma-in-business-practice-(human-capital)
2695,Diploma in Chemical Engineering,化学工程（文凭）,bachelor,1,https://www.sp.edu.sg/cls/courses/full-time-diplomas/chemical-engineering
2695,Diploma in Civil Engineering,土木工程（文凭）,bachelor,1,https://www.sp.edu.sg/abe/courses/full-time-diplomas/civil-engineering
2695,Diploma in Computer Engineering,计算机工程（文凭）,bachelor,1,https://www.sp.edu.sg/engineering-cluster/eee/courses/full-time-diplomas/computer-engineering
2695,Diploma in Design (Interior Design),设计（室内设计）（文凭）,bachelor,1,https://www.sp.edu.sg/pace/courses/all-courses/course-details/diploma-in-design-(interior-design)
2695,Diploma in Design (Visual Communication),设计（视觉传达）（文凭）,bachelor,1,https://www.sp.edu.sg/pace/courses/all-courses/course-details/diploma-in-design-(visual-communication)
2695,Diploma in Electrical & Electronic Engineering,电气与电子工程（文凭）,bachelor,1,https://www.sp.edu.sg/engineering-cluster/eee/courses/full-time-diplomas/electrical-electronic-engineering
2695,Diploma in Engineering (Advanced Manufacturing),工程（先进制造）（文凭）,bachelor,1,https://www.sp.edu.sg/pace/courses/all-courses/course-details/diploma-in-engineering-(advanced-manufacturing)
2695,Diploma in Engineering (Aerospace),工程（航空航天）（文凭）,bachelor,1,https://www.sp.edu.sg/pace/courses/all-courses/course-details/diploma-in-engineering-(aerospace)
2695,Diploma in Engineering (Computer Network & Systems),工程（计算机网络与系统）（文凭）,bachelor,1,https://www.sp.edu.sg/pace/courses/all-courses/course-details/diploma-in-engineering-(computer-network-systems)
2695,Diploma in Engineering (Control & Automation),工程（控制与自动化）（文凭）,bachelor,1,https://www.sp.edu.sg/pace/courses/all-courses/course-details/diploma-in-engineering-(control-automation)
2695,Diploma in Engineering (Control and Automation),工程（控制与自动化）（文凭）,bachelor,1,https://www.sp.edu.sg/pace/courses/all-courses/course-details/diploma-in-engineering-(control-and-automation)
2695,Diploma in Engineering (Electrical- Rapid Transit Technology),工程（电气—轨道交通技术）（文凭）,bachelor,1,https://www.sp.edu.sg/pace/courses/all-courses/course-details/diploma-in-engineering-(electrical-rapid-transit-technology)
2695,Diploma in Engineering (Mechanical - Rapid Transit Technology),工程（机械—轨道交通技术）（文凭）,bachelor,1,https://www.sp.edu.sg/pace/courses/all-courses/course-details/diploma-in-engineering-(mechanical--rapid-transit-technology)
2695,Diploma in Engineering (Mechanical Technology),工程（机械技术）（文凭）,bachelor,1,https://www.sp.edu.sg/pace/courses/all-courses/course-details/diploma-in-engineering-(mechanical-technology)
2695,Diploma in Engineering (Power Engineering),工程（电力工程）（文凭）,bachelor,1,https://www.sp.edu.sg/pace/courses/all-courses/course-details/diploma-in-engineering-(power-engineering)
2695,Diploma in Engineering with Business,工程与商业（文凭）,bachelor,1,https://www.sp.edu.sg/engineering-cluster/eee/courses/full-time-diplomas/engineering-with-business
2695,Diploma in Facilities Management,设施管理（文凭）,bachelor,1,https://www.sp.edu.sg/abe/courses/full-time-diplomas/facilities-management
2695,Diploma in Food Science & Technology,食品科学与技术（文凭）,bachelor,1,https://www.sp.edu.sg/cls/courses/full-time-diplomas/food-science-technology
2695,Diploma in Human Resource Management with Psychology,人力资源管理与心理学（文凭）,bachelor,1,https://www.sp.edu.sg/sb/courses/full-time-diplomas/human-resource-management-with-psychology
2695,Diploma in Infocomm Security Management,信息通信安全管理（文凭）,bachelor,1,https://www.sp.edu.sg/soc/courses/full-time-diplomas/infocomm-security-management
2695,Diploma in Infocomm and Digital Media (Cyber Security),信息通信与数字媒体（网络安全）（文凭）,bachelor,1,https://www.sp.edu.sg/pace/courses/all-courses/course-details/diploma-in-infocomm-digital-media-(cyber-security)
2695,Diploma in Information Technology,信息技术（文凭）,bachelor,1,https://www.sp.edu.sg/soc/courses/full-time-diplomas/information-technology
2695,Diploma in Integrated Events & Project Management,综合会展与项目管理（文凭）,bachelor,1,https://www.sp.edu.sg/abe/courses/full-time-diplomas/integrated-events-project-management
2695,Diploma in Interior Design,室内设计（文凭）,bachelor,1,https://www.sp.edu.sg/abe/courses/full-time-diplomas/interior-design
2695,Diploma in Landscape Architecture,景观建筑学（文凭）,bachelor,1,https://www.sp.edu.sg/abe/courses/full-time-diplomas/landscape-architecture
2695,Diploma in Marine Engineering,船舶工程（文凭）,bachelor,1,https://www.sp.edu.sg/sma/courses/full-time-diplomas/marine-engineering
2695,Diploma in Maritime & Offshore Management,海事与海上工程管理（文凭）,bachelor,1,https://www.sp.edu.sg/pace/courses/all-courses/course-details/diploma-in-maritime-and-offshore-management
2695,Diploma in Maritime Business,海事商务（文凭）,bachelor,1,https://www.sp.edu.sg/sma/courses/full-time-diplomas/maritime-business
2695,Diploma in Mechanical Engineering,机械工程（文凭）,bachelor,1,https://www.sp.edu.sg/engineering-cluster/mae/courses/full-time-diplomas/mechanical-engineering
2695,Diploma in Mechatronics & Robotics,机电一体化与机器人（文凭）,bachelor,1,https://www.sp.edu.sg/engineering-cluster/mae/courses/full-time-diplomas/mechatronics-and-robotics
2695,"Diploma in Media, Arts & Design",媒体、艺术与设计（文凭）,bachelor,1,https://www.sp.edu.sg/mad
2695,Diploma in Nautical Studies,航海学（文凭）,bachelor,1,https://www.sp.edu.sg/sma/courses/full-time-diplomas/nautical-studies/overview
2695,Diploma in Optometry,视光学（文凭）,bachelor,1,https://www.sp.edu.sg/cls/courses/full-time-diplomas/optometry
2695,Diploma in Perfumery & Cosmetic Science,香料香精与化妆品科学（文凭）,bachelor,1,https://www.sp.edu.sg/cls/courses/full-time-diplomas/perfumery-cosmetic-science
2695,Advanced Diploma in Power System Engineering,电力系统工程（高级文凭）,master,1,https://www.sp.edu.sg/pace/courses/all-courses/course-details/advanced-diploma-in-power-system-engineering
2695,Advanced Diploma in Process Control and Instrumentation,过程控制与仪表（高级文凭）,master,1,https://www.sp.edu.sg/pace/courses/all-courses/course-details/advanced-diploma-in-process-control-instrumentation-(revamped-curriculum)
