university_id,major_name_en,major_name_cn,degree_level,is_active,notes
2694,Bachelor of Accountancy,会计学学士,bachelor,1,https://admissions.smu.edu.sg/programmes/school-accountancy
2694,Bachelor of Business Management,工商管理学士,bachelor,1,https://admissions.smu.edu.sg/programmes/school-accountancy
2694,Bachelor of Integrative Studies,综合研究学士,bachelor,1,https://admissions.smu.edu.sg/programmes/school-accountancy
2694,Bachelor of Laws,法学学士,bachelor,1,https://admissions.smu.edu.sg/programmes/school-accountancy
2694,Bachelor of Science (Computer Science),理学学士（计算机科学）,bachelor,1,https://admissions.smu.edu.sg/programmes/school-accountancy
2694,Bachelor of Science (Computing & Law),理学学士（计算与法律）,bachelor,1,https://admissions.smu.edu.sg/programmes/school-accountancy
2694,Bachelor of Science (Economics),理学学士（经济学）,bachelor,1,https://admissions.smu.edu.sg/programmes/school-accountancy
2694,Bachelor of Science (Information Systems),理学学士（信息系统）,bachelor,1,https://admissions.smu.edu.sg/programmes/school-accountancy
2694,Bachelor of Science (Software Engineering),理学学士（软件工程）,bachelor,1,https://admissions.smu.edu.sg/programmes/school-accountancy
2694,Bachelor of Social Science,社会科学学士,bachelor,1,https://admissions.smu.edu.sg/programmes/school-accountancy
2694,SMU-Duke-NUS Medicine Pathway (conditional early acceptance to Duke-NUS MD),SMU-Duke-NUS医学路径（有条件提前录取Duke-NUS医学博士MD）,bachelor,1,https://admissions.smu.edu.sg/programmes
2694,Accounting,会计学,bachelor,1,https://admissions.smu.edu.sg/programmes/majors-and-tracks-offered-smu
2694,Accounting with Track in Sustainability Accounting,会计学（可持续会计方向）,bachelor,1,https://admissions.smu.edu.sg/programmes/majors-and-tracks-offered-smu
2694,Accounting Data and Analytics,会计数据与分析,bachelor,1,https://admissions.smu.edu.sg/programmes/majors-and-tracks-offered-smu
2694,Financial Forensics,金融取证,bachelor,1,https://admissions.smu.edu.sg/programmes/majors-and-tracks-offered-smu
2694,Communication Management,传播管理,bachelor,1,https://admissions.smu.edu.sg/programmes/majors-and-tracks-offered-smu
2694,"Communication Management with track in Data, Design, & Communication",传播管理（数据、设计与传播方向）,bachelor,1,https://admissions.smu.edu.sg/programmes/majors-and-tracks-offered-smu
2694,Finance,金融学,bachelor,1,https://admissions.smu.edu.sg/programmes/majors-and-tracks-offered-smu
2694,Finance with track in Finance Analytics,金融学（金融分析方向）,bachelor,1,https://admissions.smu.edu.sg/programmes/majors-and-tracks-offered-smu
2694,Finance with track in Real Estate,金融学（房地产方向）,bachelor,1,https://admissions.smu.edu.sg/programmes/majors-and-tracks-offered-smu
2694,Finance with track in Wealth Management,金融学（财富管理方向）,bachelor,1,https://admissions.smu.edu.sg/programmes/majors-and-tracks-offered-smu
2694,Finance with track in International Trading,金融学（国际贸易方向）,bachelor,1,https://admissions.smu.edu.sg/programmes/majors-and-tracks-offered-smu
2694,Finance with track in Banking,金融学（银行业务方向）,bachelor,1,https://admissions.smu.edu.sg/programmes/majors-and-tracks-offered-smu
2694,Finance with track in Sustainable Finance,金融学（可持续金融方向）,bachelor,1,https://admissions.smu.edu.sg/programmes/majors-and-tracks-offered-smu
2694,Finance with Private Banking Work-Study Degree,金融学（私人银行工读学位项目）,bachelor,1,https://admissions.smu.edu.sg/programmes/majors-and-tracks-offered-smu
2694,Innovation & Entrepreneurship,创新与创业,bachelor,1,https://admissions.smu.edu.sg/programmes/majors-and-tracks-offered-smu
2694,Marketing,市场营销,bachelor,1,https://admissions.smu.edu.sg/programmes/majors-and-tracks-offered-smu
