university_id,major_name_en,major_name_cn,degree_level,is_active,notes
2689,Accountancy,会计学,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-accountancy
2689,Accountancy (Sustainability Management and Analytics),会计学（可持续发展管理与分析）,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/accountancy-for-future-leaders-bachelor-of-accountancy-in-sustainability-management-and-analytics#curriculum
2689,Aerospace Engineering,航空航天工程,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-engineering-in-aerospace-engineering
2689,Applied Computing in Finance,金融应用计算,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-applied-computing-in-finance
2689,"Art, Design and Media",艺术设计与媒体,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-art-design-media
2689,Artificial Intelligence and Society,人工智能与社会,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-science-hons-in-artificial-intelligence-and-society
2689,Bioengineering,生物工程,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-engineering-in-bioengineering
2689,Biological Sciences,生物科学,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-science-in-biological-sciences
2689,Business,工商管理,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-business
2689,Chemical and Biomolecular Engineering,化学与生物分子工程,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-engineering-in-chemical-and-biomolecular-engineering
2689,Chemistry and Biological Chemistry,化学与生物化学,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-science-in-chemistry-and-biological-chemistry
2689,Chinese,中文,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-arts-in-chinese
2689,Chinese Medicine,中文医学,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-chinese-medicine
2689,Civil Engineering,土木工程,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-engineering-in-civil-engineering
2689,Communication Studies,传播研究,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-communication-studies
2689,Computer Engineering,计算机工程,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-engineering-in-computer-engineering
2689,Computer Science,计算机科学,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-computing-in-computer-science
2689,Computing #,计算#,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-technology-in-computing-skillsfuture-work-study-degree
2689,Data Science and Artificial Intelligence,数据科学与人工智能,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-science-in-data-science-artificial-intelligence
2689,Economics,经济学,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-social-sciences-in-economics-(honours)
2689,Economics and Data Science,经济学与数据科学,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-science-in-economics-and-data-science
2689,Electrical and Electronic Engineering,电气与电子工程,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-engineering-in-electrical-and-electronic-engineering-(eee)
2689,English,英语,bachelor,1,https://wcms-prod-admin.ntu.edu.sg/education/undergraduate-programme/bachelor-of-arts-in-english
2689,Environmental Earth Systems Science,环境地球系统科学,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-science-(bsc)-in-environmental-earth-systems-science
2689,Environmental Engineering,环境工程,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-engineering-in-environmental-engineering
2689,History,历史,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-arts-in-history
2689,Information Engineering and Media,信息工程与媒体,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-engineering-in-information-engineering-and-media-iem
2689,Linguistics and Multilingual Studies,语言学与多语研究,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-arts-(hons)-in-linguistics-and-multilingual-studies
2689,Maritime Studies,海事研究,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-science-in-maritime-studies
2689,Materials Engineering,材料工程,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-engineering-in-materials-engineering
2689,Mathematical Sciences,数学科学,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-science-in-mathematical-sciences
2689,Mechanical Engineering,机械工程,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-engineering-in-mechanical-engineering
2689,Medicine,医学,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-medicine-and-bachelor-of-surgery-(mbbs)
2689,Physics and Applied Physics,物理学与应用物理学,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-science-in-physics-applied-physics
2689,Philosophy,哲学,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-arts-(hons)-in-philosophy
2689,"Philosophy, Politics, and Economics",哲学、政治学与经济学,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-social-science-in-philosophy-politics-and-economics
2689,Psychology,心理学,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-social-sciences-in-psychology-(honours)
2689,Public Policy and Global Affairs,公共政策与全球事务,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-social-sciences-in-public-policy-and-global-affairs-(honours)
2689,Robotics,机器人,bachelor,1,https://www.ntu.edu.sg/mae/admissions/undergraduate-programmes/detail/bachelor-of-engineering-in-robotics
2689,Sociology,社会学,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-social-sciences-in-sociology-(honours)
2689,Sport Science and Management,体育科学与管理,bachelor,1,https://nie.edu.sg/our-people/academic-groups/physical-education-and-sports-science/programmes/sport-science-management-ssm
2689,Biological Sciences and Psychology,生物科学与心理学,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-science-in-biological-sciences-and-psychology
2689,Biomedical Sciences and BioBusiness,生物医学科学与生物商业,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-science-in-biomedical-sciences-and-biobusiness
2689,Chinese and English,中文与英语,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-arts-(hons)-in-double-major---chinese-and-english
2689,Chinese and Linguistics and Multilingual Studies,中文与语言学与多语研究,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-arts-(hons)-in-double-major---chinese-and-linguistics-and-multilingual-studies
2689,Economics and Media Analytics,经济学与媒体分析,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-social-sciences-(hons)-in-double-major---economics-and-media-analytics
2689,Economics and Psychology,经济学与心理学,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-social-sciences-(hons)-in-double-major---economics-and-psychology
2689,Economics and Public Policy and Global Affairs,经济学与公共政策与全球事务,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-social-sciences-(hons)-in-double-major---economics-and-public-policy-global-affairs
2689,English and History,英语与历史,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-arts-(hons)-in-double-major---english-and-history
2689,English and Philosophy,英语与哲学,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-arts-(hons)-in-double-major---english-and-philosophy
2689,English Literature and Art History,英语文学与艺术史,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-arts-(hons)-in-double-major---english-literature-and-art-history
2689,Environmental Earth Systems Science and Public Policy and Global Affairs,环境地球系统科学与公共政策与全球事务,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-science-in-environmental-earth-systems-science-and-public-policy-and-global-affairs
2689,History and Chinese,历史与中文,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-arts-(hons)-in-double-major---history-and-chinese
2689,History and Linguistics and Multilingual Studies,历史与语言学与多语研究,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-arts-(hons)-in-double-major---history-and-linguistics-and-multilingual-studies
2689,Linguistics and Multilingual Studies and English,语言学与多语研究与英语,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-arts-(hons)-in-double-major---linguistics-and-multilingual-studies-and-english
2689,Linguistics and Multilingual Studies and Philosophy,语言学与多语研究与哲学,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-arts-(hons)-in-double-major---linguistics-and-multilingual-studies-and-philosophy
2689,Mathematical and Computer Sciences,数学与计算机科学,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-science-in-mathematical-and-computer-sciences
2689,Mathematical Sciences and Economics,数学科学与经济学,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-science-in-mathematical-sciences-and-economics
2689,Philosophy and Chinese,哲学与中文,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-arts-(hons)-in-double-major---philosophy-and-chinese
2689,Philosophy and History,哲学与历史,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-arts-(hons)-in-double-major---philosophy-and-history
2689,Physics and Mathematical Sciences,物理学与数学科学,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-science-in-physics-and-mathematical-sciences
2689,Process Engineering and Synthetic Chemistry,过程工程与合成化学,bachelor,1,https://www.ntu.edu.sg/cceb/admissions/detail/bachelor-of-engineering-science-with-double-majors-in-process-engineering-and-synthetic-chemistry#programme
2689,Psychology and Media Analytics,心理学与媒体分析,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-social-sciences-(hons)-in-double-major---psychology-and-media-analytics
2689,Psychology and Linguistics and Multilingual Studies,心理学与语言学与多语研究,bachelor,1,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-arts-(hons)-in-double-major---psychology-and-linguistics-multilingual-studies
2689,Art and Education,艺术与教育,bachelor,1,https://nie.edu.sg/te-undergraduate/undergraduate-programmes
2689,Chinese Studies and Education,中文研究与教育,bachelor,1,https://nie.edu.sg/te-undergraduate/undergraduate-programmes
2689,Drama and Education,戏剧与教育,bachelor,1,https://nie.edu.sg/te-undergraduate/undergraduate-programmes
