university_id,major_name_en,major_name_cn,degree_level,is_active,notes
2691,Common Business Programme,通用商业课程,bachelor,1,School of Business & Accountancy; course code N97; source: https://www.np.edu.sg/schools-courses/academic-schools/school-of-business-accountancy
2691,Diploma in Accountancy,会计文凭,bachelor,1,School of Business & Accountancy; course code N51; source: https://www.np.edu.sg/schools-courses/academic-schools/school-of-business-accountancy
2691,Diploma in Banking & Finance,银行与金融文凭,bachelor,1,School of Business & Accountancy; course code N53; source: https://www.np.edu.sg/schools-courses/academic-schools/school-of-business-accountancy
2691,Diploma in Business Studies,商业研究文凭,bachelor,1,School of Business & Accountancy; course code N45; source: https://www.np.edu.sg/schools-courses/academic-schools/school-of-business-accountancy
2691,Diploma in International Trade & Business,国际贸易与商务文凭,bachelor,1,School of Business & Accountancy; course code N85; source: https://www.np.edu.sg/schools-courses/academic-schools/school-of-business-accountancy
2691,Diploma in Tourism & Resort Management,旅游与度假村管理文凭,bachelor,1,School of Business & Accountancy; course code N72; source: https://www.np.edu.sg/schools-courses/academic-schools/school-of-business-accountancy
2691,Diploma in Design,设计文凭,bachelor,1,School of Design & Environment; course code N12; source: https://www.np.edu.sg/schools-courses/academic-schools/school-of-business-accountancy
2691,Diploma in Hotel & Leisure Facilities Management,酒店与休闲设施管理文凭,bachelor,1,School of Design & Environment; course code N40; source: https://www.np.edu.sg/schools-courses/academic-schools/school-of-business-accountancy
2691,Diploma in Real Estate Business,房地产商务文凭,bachelor,1,School of Design & Environment; course code N48; source: https://www.np.edu.sg/schools-courses/academic-schools/school-of-business-accountancy
2691,Common Engineering Programme,通用工程课程,bachelor,1,School of Engineering; course code N71; source: https://www.np.edu.sg/schools-courses/academic-schools/school-of-business-accountancy
2691,Diploma in Aerospace Engineering,航空航天工程文凭,bachelor,1,School of Engineering; course code N65; source: https://www.np.edu.sg/schools-courses/academic-schools/school-of-business-accountancy
2691,Diploma in Biomedical Engineering,生物医学工程文凭,bachelor,1,School of Engineering; course code N60; source: https://www.np.edu.sg/schools-courses/academic-schools/school-of-business-accountancy
2691,Diploma in Electrical Engineering,电气工程文凭,bachelor,1,School of Engineering; course code N43; source: https://www.np.edu.sg/schools-courses/academic-schools/school-of-business-accountancy
2691,Diploma in Electronic & Computer Engineering,电子与计算机工程文凭,bachelor,1,School of Engineering; course code N44; source: https://www.np.edu.sg/schools-courses/academic-schools/school-of-business-accountancy
2691,Diploma in Engineering Science,工程科学文凭,bachelor,1,School of Engineering; course code N93; source: https://www.np.edu.sg/schools-courses/academic-schools/school-of-business-accountancy
2691,Diploma in Mechanical Engineering,机械工程文凭,bachelor,1,School of Engineering; course code N41; source: https://www.np.edu.sg/schools-courses/academic-schools/school-of-business-accountancy
2691,Diploma in Mechatronics & Robotics,机电一体化与机器人文凭,bachelor,1,School of Engineering; course code N50; source: https://www.np.edu.sg/schools-courses/academic-schools/school-of-business-accountancy
2691,Diploma in Offshore & Sustainable Engineering,海上与可持续工程文凭,bachelor,1,School of Engineering; course code N42; source: https://www.np.edu.sg/schools-courses/academic-schools/school-of-business-accountancy
2691,Common Media Programme,通用媒体课程,bachelor,1,School of Film & Media Studies; course code N14; source: https://www.np.edu.sg/schools-courses/academic-schools/school-of-business-accountancy
2691,"Diploma in Film, Sound & Video",电影、声音与视频文凭,bachelor,1,School of Film & Media Studies; course code N82; source: https://www.np.edu.sg/schools-courses/academic-schools/school-of-business-accountancy
2691,Diploma in Mass Communication,大众传播文凭,bachelor,1,School of Film & Media Studies; course code N67; source: https://www.np.edu.sg/schools-courses/academic-schools/school-of-business-accountancy
2691,Diploma in Media Post-Production,媒体后期制作文凭,bachelor,1,School of Film & Media Studies; course code N13; source: https://www.np.edu.sg/schools-courses/academic-schools/school-of-business-accountancy
