university_id,major_name_en,major_name_cn,degree_level,is_active,notes
2680,Bachelor of Arts (Honours) in Animation and Digital Arts,动画与数字艺术（荣誉）文学士,bachelor,1,https://www.jupas.edu.hk/en/programme-offered/ugc-funded-programmes?inst=LN (JUPAS code JS7201)
2680,Bachelor of Arts (Honours) in Animation and Digital Arts - Concentration: Arts and Technology,动画与数字艺术（荣誉）文学士（专修：艺术与科技）,bachelor,1,https://www.jupas.edu.hk/en/programme-offered/ugc-funded-programmes?inst=LN (JUPAS code JS7201; concentration)
2680,Bachelor of Arts (Honours) in Animation and Digital Arts - Concentration: Digital Animation,动画与数字艺术（荣誉）文学士（专修：数字动画）,bachelor,1,https://www.jupas.edu.hk/en/programme-offered/ugc-funded-programmes?inst=LN (JUPAS code JS7201; concentration)
2680,Bachelor of Arts (Honours) in Chinese,中文（荣誉）文学士,bachelor,1,https://www.jupas.edu.hk/en/programme-offered/ugc-funded-programmes?inst=LN (JUPAS code JS7101)
2680,Bachelor of Arts (Honours) in Chinese - Concentration: Chinese Language and Literature,中文（荣誉）文学士（专修：中国语言与文学）,bachelor,1,https://www.jupas.edu.hk/en/programme-offered/ugc-funded-programmes?inst=LN (JUPAS code JS7101; concentration)
2680,Bachelor of Arts (Honours) in Chinese - Concentration: Creative Writing,中文（荣誉）文学士（专修：创意写作）,bachelor,1,https://www.jupas.edu.hk/en/programme-offered/ugc-funded-programmes?inst=LN (JUPAS code JS7101; concentration)
2680,Bachelor of Arts (Honours) in Chinese - Concentration: Digital Literature and Film,中文（荣誉）文学士（专修：数字文学与电影）,bachelor,1,https://www.jupas.edu.hk/en/programme-offered/ugc-funded-programmes?inst=LN (JUPAS code JS7101; concentration)
2680,Bachelor of Arts (Honours) in Cultural Studies,文化研究（荣誉）文学士,bachelor,1,https://www.jupas.edu.hk/en/programme-offered/ugc-funded-programmes?inst=LN (JUPAS code JS7602)
2680,"Bachelor of Arts (Honours) in Cultural Studies - Concentration: Cultural Commons, Social Innovation and Creativity (optional concentration)",文化研究（荣誉）文学士（专修：文化共享、社会创新与创造力）,bachelor,1,https://www.jupas.edu.hk/en/programme-offered/ugc-funded-programmes?inst=LN (JUPAS code JS7602; concentration)
2680,Bachelor of Arts (Honours) in Cultural Studies - Concentration: Digital Culture and Media Practices (optional concentration),文化研究（荣誉）文学士（专修：数字文化与媒体实践）,bachelor,1,https://www.jupas.edu.hk/en/programme-offered/ugc-funded-programmes?inst=LN (JUPAS code JS7602; concentration)
2680,Bachelor of Arts (Honours) in English Studies,英语研究（荣誉）文学士,bachelor,1,https://www.jupas.edu.hk/en/programme-offered/ugc-funded-programmes?inst=LN (JUPAS code JS7601)
2680,Bachelor of Arts (Honours) in English Studies - Concentration: Linguistics (optional concentration),英语研究（荣誉）文学士（专修：语言学）,bachelor,1,https://www.jupas.edu.hk/en/programme-offered/ugc-funded-programmes?inst=LN (JUPAS code JS7601; concentration)
2680,Bachelor of Arts (Honours) in English Studies - Concentration: Literature (optional concentration),英语研究（荣誉）文学士（专修：文学）,bachelor,1,https://www.jupas.edu.hk/en/programme-offered/ugc-funded-programmes?inst=LN (JUPAS code JS7601; concentration)
2680,Bachelor of Arts (Honours) in Film and Visual Arts,电影与视觉艺术（荣誉）文学士,bachelor,1,https://www.jupas.edu.hk/en/programme-offered/ugc-funded-programmes?inst=LN (JUPAS code JS7605)
2680,Bachelor of Arts (Honours) in History,历史（荣誉）文学士,bachelor,1,https://www.jupas.edu.hk/en/programme-offered/ugc-funded-programmes?inst=LN (JUPAS code JS7603)
