university_id,major_name_en,major_name_cn,degree_level,is_active,notes
2681,Anthropology,人类学,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Chinese Language and Literature,中国语言及文学,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Cultural Studies,文化研究,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,English,英语,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Fine Arts,美术,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,History,历史,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Japanese Studies,日本研究,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Linguistics,语言学,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Music,音乐,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Philosophy,哲学,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Religious Studies,宗教研究,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Theology,神学,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Translation,翻译,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Global Business Studies,环球商业学,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,"Insurance, Financial and Actuarial Analysis",保险、金融及精算分析,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Integrated BBA,综合工商管理学士,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Professional Accountancy,专业会计学,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Quantitative Finance,定量金融学,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,"Physical Education, Exercise Science and Health",体育、运动科学与健康,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Biomedical Engineering,生物医学工程,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Computer Engineering,计算机工程,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Computer Science,计算机科学,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Electronic Engineering,电子工程学,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Energy and Environmental Engineering,能源与环境工程学,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Financial Technology,金融科技,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Information Engineering,资讯工程学,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Mechanical and Automation Engineering,机械与自动化工程学,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Systems Engineering and Engineering Management,系统工程与工程管理,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,"BSc in Biotechnology, Entrepreneurship and Healthcare Management (Interdisciplinary Programme)",理学士（生物科技、创业及医疗管理）（跨学科课程）,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,BSc in Data Science and Policy Studies (Interdisciplinary Programme),理学士（数据科学与政策研究）（跨学科课程）,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,BSc in Earth System Science (Interdisciplinary Programme),理学士（地球系统科学）（跨学科课程）,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,BSc in Global Economics and Finance (Interdisciplinary Programme),理学士（环球经济与金融）（跨学科课程）,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,BSc in Quantitative Finance and Risk Management Science (Interdisciplinary Programme),理学士（定量金融与风险管理科学）（跨学科课程）,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Bachelor of Laws,法学学士,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Medicine,医学,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Nursing,护理学,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Pharmacy,药剂学,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Enrichment Stream in Theoretical Physics,理论物理增润课程,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Food and Nutritional Sciences,食品及营养科学,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Mathematics,数学,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Molecular Biotechnology,分子生物科技,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Physics,物理学,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Risk Management Science,风险管理科学,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Statistics,统计学,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Economics,经济学,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Geography and Resource Management,地理与资源管理,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Government and Public Administration,政府与公共行政,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
2681,Journalism and Communication,新闻与传播,bachelor,1,https://www.jupas.edu.hk/en/programmes-offered/ugc-funded-programmes/?institution=JS&programme=all
