university_id,major_name_en,major_name_cn,degree_level,is_active,notes
2685,BBA in Economics,经济学工商管理学学士,bachelor,1,https://econ.hkust.edu.hk/programs-n-courses/econ/econintroduction
2685,BBA in Finance,金融学工商管理学学士,bachelor,1,https://fina.hkust.edu.hk/programs/bba-in-finance/bba-fina-overview
2685,BBA in General Business Management,综合商业管理工商管理学学士,bachelor,1,https://bmundergrad.hkust.edu.hk/academics/academic-programs/major-programs
2685,BBA in Global Business,全球商业工商管理学学士,bachelor,1,https://gbus.hkust.edu.hk/home
2685,BBA in Information Systems,信息系统工商管理学学士,bachelor,1,https://isom.hkust.edu.hk/programs-n-courses/ug-programs/bba-in-is/overview
2685,BBA in Management,管理学工商管理学学士,bachelor,1,https://mgmt.hkust.edu.hk/programs-n-courses/ug-programs/bba-in-mgmt
2685,BBA in Marketing,市场营销工商管理学学士,bachelor,1,https://join.hkust.edu.hk/our-programs/school-of-business-and-management/marketing
2685,BBA in Operations Management,运营管理工商管理学学士,bachelor,1,https://isom.hkust.edu.hk/programs-n-courses/ug-programs/bba-in-om
2685,BBA in Professional Accounting,专业会计工商管理学学士,bachelor,1,https://join.hkust.edu.hk/our-programs/school-of-business-and-management/professional-accounting
2685,BBA in World Business,世界商业工商管理学学士,bachelor,1,
2685,BEng in Aerospace Engineering,航空航天工程工学学士,bachelor,1,
2685,BEng in Artificial Intelligence,人工智能工学学士,bachelor,1,
2685,BEng in Bioengineering,生物工程工学学士,bachelor,1,
2685,BEng in Chemical Engineering,化学工程工学学士,bachelor,1,
2685,BEng in Civil Engineering,土木工程工学学士,bachelor,1,
2685,BEng in Civil and Environmental Engineering,土木及环境工程工学学士,bachelor,1,
2685,BEng in Computer Engineering,计算机工程工学学士,bachelor,1,
2685,BEng in Computer Science,计算机科学工学学士,bachelor,1,
2685,BEng in Decision Analytics,决策分析工学学士,bachelor,1,
2685,BEng in Electronic Engineering,电子工程工学学士,bachelor,1,
2685,BEng in Energy and Environmental Engineering,能源及环境工程工学学士,bachelor,1,https://cbe.hkust.edu.hk/academic/undergraduate
2685,BEng in Industrial Engineering and Engineering Management,工业工程与工程管理工学学士,bachelor,1,
2685,BEng in Mechanical Engineering,机械工程工学学士,bachelor,1,
2685,BEng in Microelectronics and Integrated Circuits,微电子与集成电路工学学士,bachelor,1,
2685,BEng/BSc & BBA Dual Degree Program in Technology & Management,技术与管理双学位课程(BEng/BSc与BBA),bachelor,1,
2685,BSc in Biochemistry and Cell Biology,生物化学与细胞生物学理学学士,bachelor,1,https://life-sci.hkust.edu.hk/undergraduate/bcb/
2685,BSc in Biomedical and Health Sciences,生物医学与健康科学理学学士,bachelor,1,
2685,BSc in Biotechnology,生物技术理学学士,bachelor,1,https://life-sci.hkust.edu.hk/undergraduate/biot/
2685,BSc in Biotechnology and Business,生物技术与商业理学学士,bachelor,1,
2685,BSc in Chemistry,化学理学学士,bachelor,1,https://chem.hkust.edu.hk/programs/UG-overview
2685,BSc in Computer Science,计算机科学理学学士,bachelor,1,
2685,BSc in Data Analytics and Artificial Intelligence in Science,科学数据分析与人工智能理学学士,bachelor,1,
2685,BSc in Data Science and Technology,数据科学与技术理学学士,bachelor,1,
2685,BSc in Economics and Finance,经济学与金融学理学学士,bachelor,1,https://econ.hkust.edu.hk/programs-n-courses/ecof/introduction
2685,BSc in Environmental Management and Technology,环境管理与技术理学学士,bachelor,1,
2685,BSc in Global China Studies,全球中国研究理学学士,bachelor,1,https://shss.hkust.edu.hk/ug/major/gcs
2685,BSc in Individualized Interdisciplinary Major,个性化跨学科主修理学学士,bachelor,1,https://emia.hkust.edu.hk/iim
2685,BSc in Integrative Systems and Design,综合系统与设计理学学士,bachelor,1,
2685,BSc in Mathematics,数学理学学士,bachelor,1,https://www.math.hkust.edu.hk/ug/
2685,BSc in Mathematics and Economics,数学与经济学理学学士,bachelor,1,
2685,BSc in Ocean Science and Technology,海洋科学与技术理学学士,bachelor,1,https://oces.ust.hk/programs/bsc-ocean-science-and-technology-bsc-ost
2685,BSc in Physics,物理学理学学士,bachelor,1,https://join.hkust.edu.hk/our-programs/school-of-science/physics
2685,BSc in Quantitative Finance,定量金融理学学士,bachelor,1,https://fina.hkust.edu.hk/programs/bsc-in-quantitative-finance/bsc-qf-overview
2685,BSc in Quantitative Social Analysis,定量社会分析理学学士,bachelor,1,https://join.hkust.edu.hk/our-programs/school-of-humanities-and-social-science/quantitative-social-analysis
2685,BSc in Risk Management and Business Intelligence,风险管理与商业智能理学学士,bachelor,1,
2685,BSc in Sustainable and Green Finance,可持续与绿色金融理学学士,bachelor,1,https://sgfn.hkust.edu.hk/
2685,Extended Major Program in Artificial Intelligence (Major+AI),人工智能(Major+AI)延伸主修项目,bachelor,1,
2685,Extended Major Program in Digital Media and Creative Arts (Major+DMCA),数字媒体与创意艺术(Major+DMCA)延伸主修项目,bachelor,1,
2685,Extended Major Program in Sustainability (Major+SUST),可持续发展(Major+SUST)延伸主修项目,bachelor,1,
2685,World Bachelor in Business program (WBB),世界商业学士项目(WBB),bachelor,1,https://wbb.hkust.edu.hk/
