university_id,major_name_en,major_name_cn,degree_level,is_active,notes
2719,Accounting and Finance BSc (Hons),会计与金融（BSc）,bachelor,1,https://www.york.ac.uk/study/undergraduate/courses/all/
2719,Accounting and Finance (with a year in industry) BSc (Hons),会计与金融（含一年行业实习）（BSc）,bachelor,1,https://www.york.ac.uk/study/undergraduate/courses/all/
2719,"Accounting, Business Finance and Management BSc (Hons)",会计、商业金融与管理（BSc）,bachelor,1,https://www.york.ac.uk/study/undergraduate/courses/all/
2719,"Accounting, Business Finance and Management (with a year in industry) BSc (Hons)",会计、商业金融与管理（含一年行业实习）（BSc）,bachelor,1,https://www.york.ac.uk/study/undergraduate/courses/all/
2719,Actuarial Science BSc (Hons),精算科学（BSc）,bachelor,1,https://www.york.ac.uk/study/undergraduate/courses/all/
2719,Actuarial Science (with a year in industry) BSc (Hons),精算科学（含一年行业实习）（BSc）,bachelor,1,https://www.york.ac.uk/study/undergraduate/courses/all/
2719,Archaeology BA (Hons),考古学（BA）,bachelor,1,https://www.york.ac.uk/study/undergraduate/courses/all/
2719,Archaeology BSc (Hons),考古学（BSc）,bachelor,1,https://www.york.ac.uk/study/undergraduate/courses/all/
2719,Archaeology and Heritage BA (Hons),考古与文化遗产（BA）,bachelor,1,https://www.york.ac.uk/study/undergraduate/courses/all/
2719,Architecture BA (Hons),建筑学（BA）,bachelor,1,https://www.york.ac.uk/study/undergraduate/courses/all/
2719,Bioarchaeology BSc (Hons),生物考古学（BSc）,bachelor,1,https://www.york.ac.uk/study/undergraduate/courses/all/
2719,Biochemistry BSc (Hons),生物化学（BSc）,bachelor,1,https://www.york.ac.uk/study/undergraduate/courses/all/
2719,Biochemistry MBiochem (Hons),生物化学（MBiochem）,bachelor,1,https://www.york.ac.uk/study/undergraduate/courses/all/
2719,Biology BSc (Hons),生物学（BSc）,bachelor,1,https://www.york.ac.uk/study/undergraduate/courses/all/
